id,ifc_type,occupancy,design_phase,code_category,primary_responsibility
fuel_cell_power_system_stationary_,BuildingElementProxy,Business (B)|Educational (E)|Factory and Industrial (F)|Institutional (I)|Utility and Miscellaneous (U),sd|dd|cd,mechanical_systems,mechanical_engineer
field_fabricated_fuel_cell_power_system_,BuildingElementProxy|Covering|Plate,Business (B)|Factory and Industrial (F)|High Hazard (H)|Utility and Miscellaneous (U),sd|dd|cd,hazardous_materials,mechanical_engineer
preengineered_fuel_cell_power_system_,BuildingElementProxy|MechanicalSystem,Business (B)|Factory and Industrial (F)|Utility and Miscellaneous (U),sd|dd|cd,mechanical_systems,mechanical_engineer
prepackaged_fuel_cell_power_system_,BuildingElementProxy,Factory and Industrial (F)|Utility and Miscellaneous (U)|Business (B),sd|dd|cd,special_construction,architect
gable_,Wall|Roof,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
gaming_,BuildingElementProxy,Assembly (A)|Business (B),concept|sd|dd,occupancy_classification,architect
gaming_area_,Wall|Door|Slab|Covering,Assembly (A)|Business (B)|Mercantile (M),sd|dd|cd,occupancy_classification,architect
gaming_machine_type_,BuildingElementProxy,Assembly (A),sd|dd|cd,occupancy_classification,architect
gaming_table_type_,BuildingElementProxy,Assembly (A),sd|dd|cd,occupancy_classification,architect
gas_cabinet_,BuildingElementProxy|Door|Covering,Factory and Industrial (F)|High Hazard (H)|Business (B)|Institutional (I)|Utility and Miscellaneous (U),sd|dd|cd,hazardous_materials,architect
gas_detection_system_,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Institutional (I)|Storage (S)|Utility and Miscellaneous (U),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
gas_room_,Wall|Door|Roof|Slab,High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,architect
gaseous_hydrogen_system_,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
glass_fiberboard_,Slab|Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,finishes_materials,architect
glass_mat_gypsum_panel_,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
grade_lumber_,Beam|Column|Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,structural_engineer
grade_floor_emergency_escape_and_rescue_opening_,Window|Slab|Wall,Residential (R)|Institutional (I)|Educational (E),sd|dd|cd,means_of_egress,architect
grade_plane_,Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,site_planning,architect
grade_plane_story_above_,Wall|Slab|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,site_planning,architect
grandstand_,Stair|Slab|Beam|Column,Assembly (A),sd|dd|cd,special_construction,architect
greenhouse_,Wall|Roof|Slab|Door|Window,Utility and Miscellaneous (U),concept|sd|dd|cd,occupancy_classification,architect
gross_leasable_area_,Wall|Slab|Door|Window,Business (B)|Assembly (A)|Mercantile (M)|Residential (R),sd|dd|cd,site_planning,architect
ground_snow_load_pg_,Roof|Slab|Beam|Column,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
ground_snow_load_pg_asd_,Roof|Slab|Beam|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
ground_snow_load_geodatabase_,Roof|Slab|Beam|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
group_home_,Wall|Door|Slab,Institutional (I)|Residential (R),concept|sd|dd|cd,occupancy_classification,architect
guard_,Railing|Stair|Ramp|RampFlight|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
guestroom_,Wall|Door|Window|Slab|Covering,Residential (R)|Assembly (A),sd|dd|cd,occupancy_classification,architect
gypsum_board_,Wall|Ceiling|Covering|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
gypsum_panel_product_,Wall|Ceiling|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
gypsum_plaster_,Wall|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
gypsum_sheathing_,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
gypsum_veneer_plaster_,Wall|Covering|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),dd|cd,finishes_materials,architect
gypsum_wallboard_,Wall|Covering|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
habitable_space_,Wall|Door|Window|Slab,Residential (R)|Institutional (I)|Assembly (A)|Business (B),sd|dd|cd,occupancy_classification,architect
halogenated_extinguishing_system_,BuildingElementProxy,Assembly (A)|Business (B)|Institutional (I)|Residential (R)|Storage (S),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
handling_,Door|Window|Ramp|Stair|RampFlight,Assembly (A)|Business (B)|Institutional (I)|Residential (R)|Storage (S),sd|dd|cd,means_of_egress,architect
handrail_,Railing,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,accessibility,architect
hardboard_,Wall|Covering|Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
hardware_,Door,Assembly (A)|Educational (E)|Business (B)|Institutional (I)|Mercantile (M),sd|dd|cd,means_of_egress,architect
hazardous_materials_,Wall|Door|Slab,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,architect
hazardous_production_material_hpm_,Wall|Door|Slab,Factory and Industrial (F)|High Hazard (H),sd|dd|cd,hazardous_materials,architect
head_joint_,Wall|Slab|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
health_hazard_,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,architect
heat_detector_,Covering|Ceiling|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
height_building_,Roof|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),concept|sd|dd|cd,building_height_area_limits,architect
helical_pile_,DeepFoundation,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
helipad_,Slab|Roof,Utility and Miscellaneous (U),concept|sd|dd|cd,special_construction,architect
heliport_,Slab|Roof|BuildingElementProxy,Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect
helistop_,Slab|Roof|BuildingElementProxy,Utility and Miscellaneous (U),concept|sd|dd|cd,special_construction,architect
higher_education_laboratory_,Wall|Door|Slab,Business (B),sd|dd|cd,occupancy_classification,architect
highly_toxic_,BuildingElementProxy,High Hazard (H)|Factory and Industrial (F)|Storage (S),sd|dd|cd,hazardous_materials,architect
high_pressure_decorative_exterior_grade_compact_laminate_hpl_,Covering|Wall|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
high_pressure_decorative_exterior_grade_compact_laminate_hpl_system_,Wall|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
high_rise_building_,BuildingElementProxy|Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd|dd|cd,building_height_area_limits,architect
historic_buildings_,Wall|Roof|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect
horizontal_assembly_,Slab|Roof,Assembly (A)|Business (B)|Residential (R)|Institutional (I)|Storage (S),sd|dd|cd,fire_resistance_smoke_protection,architect
horizontal_exit_,Wall|Door|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
hospitals_and_psychiatric_hospitals_,Wall|Door|Slab,Institutional (I),concept|sd|dd|cd,occupancy_classification,architect
housing_unit_,Wall|Door|Slab,Institutional (I),sd|dd|cd,occupancy_classification,architect
hpm_,Wall|Door|Slab,Factory and Industrial (F)|High Hazard (H)|Business (B),sd|dd|cd,hazardous_materials,architect
hpm_room_,Wall|Door|Slab,High Hazard (H),sd|dd|cd,occupancy_classification,architect
hurricane_prone_regions_,Wall|Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),concept|sd|dd|cd,site_planning,architect
hybrid_fire_extinguishing_system_,BuildingElementProxy,Assembly (A)|Business (B)|Institutional (I)|Residential (R)|Storage (S),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
hydrogen_fuel_gas_room_,Wall|Door|Slab,High Hazard (H),sd|dd|cd,hazardous_materials,architect
ice_sensitive_structure_,Member|TrackElement|Railing|BuildingElementProxy,Utility and Miscellaneous (U)|Assembly (A),sd|dd|cd,structural_design,structural_engineer
immediately_dangerous_to_life_and_health_idlh_,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,architect
impact_load_,Slab|Beam|Column|Footing|BuildingElementProxy,Assembly (A)|Business (B)|Factory and Industrial (F)|Institutional (I)|Storage (S),sd|dd|cd,structural_design,structural_engineer
impact_protective_system_,ShadingDevice|Window|Wall|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,special_construction,architect
incapable_of_self_preservation_,Door|Ramp|RampFlight|Stair|StairFlight,Institutional (I)|Residential (R)|Educational (E),concept|sd|dd|cd,occupancy_classification,architect
incompatible_materials_,Wall|Slab|BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
individual_truss_member_,Member|Beam,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
inert_gas_,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Business (B)|Institutional (I)|Utility and Miscellaneous (U),sd|dd|cd,hazardous_materials,fire_protection_engineer
information_technology_equipment_ite_,BuildingElementProxy,Business (B)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect
information_technology_equipment_facilities_itef_,Wall|Slab|Door|Roof,Business (B),sd|dd|cd,occupancy_classification,architect
initiating_device_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
insulated_metal_panel_imp_,Wall|Covering|Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
insulated_vinyl_siding_,Covering|Wall,Business (B)|Educational (E)|Residential (R)|Assembly (A)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
insulating_sheathing_,Wall|Slab|Roof|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,assemblies_envelope,architect
intended_to_be_occupied_as_a_residence_,Wall|Door|Window,Residential (R),concept|sd|dd|cd,occupancy_classification,architect
interior_exit_ramp_,Ramp|RampFlight,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
interior_exit_stairway_,Stair|StairFlight|Wall|Door,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
interior_finish_,Wall|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
interior_floor_finish_,Slab|Stair|StairFlight|Covering,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,finishes_materials,architect
interior_floor_wall_base_,Slab|Wall|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,finishes_materials,architect
interior_surfaces_,Wall|Slab|Ceiling|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
interior_wall_and_ceiling_finish_,Wall|Column|Covering,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,finishes_materials,architect
interlayment_,Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,finishes_materials,architect
intermodal_shipping_container_,BuildingElementProxy|Slab|Wall|Roof|Door,Business (B)|Factory and Industrial (F)|Storage (S)|Utility and Miscellaneous (U),concept|sd|dd|cd,special_construction,architect
intumescent_fire_resistive_materials_,Wall|Beam|Column|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),dd|cd,fire_resistance_smoke_protection,architect
joint_,Wall|Slab|Roof|BuildingElementProxy,Assembly (A)|Business (B)|Residential (R)|Institutional (I)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
jurisdiction_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),concept|sd|dd|cd,occupancy_classification,owner
l_rating_,Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),dd|cd,fire_resistance_smoke_protection,architect
label_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd,finishes_materials,architect
labeled_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd|ca,finishes_materials,architect
laboratory_suite_,Wall|Door|Slab,Business (B),sd|dd|cd,fire_resistance_smoke_protection,architect
landscaped_roof_,Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,assemblies_envelope,architect
level_of_exit_discharge_,Stair|StairFlight|Slab|Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,means_of_egress,architect
life_safety_systems_,Wall|Door|Window|Stair|Slab,Assembly (A)|Business (B)|Institutional (I)|Residential (R)|Mercantile (M),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
light_diffusing_system_,Covering|Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,finishes_materials,architect
light_frame_construction_,Wall|Beam|Column|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,construction_type_ratings,architect
light_transmitting_plastic_roof_panels_,Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,assemblies_envelope,architect
light_transmitting_plastic_wall_panels_,Wall|BuildingElementProxy|CurtainWall|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
limit_of_moderate_wave_action_,Slab|Wall|Footing,Residential (R)|Business (B)|Assembly (A)|Utility and Miscellaneous (U),concept|sd|dd,site_planning,civil_engineer
limit_state_,Beam|Column|Slab|Wall|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
limited_verbal_or_physical_assistance_,Door|Ramp|Stair|RampFlight|Slab,Institutional (I)|Residential (R)|Educational (E),sd|dd|cd,accessibility,architect
liquid_,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
liquid_storage_room_,Wall|Door|Slab,High Hazard (H),sd|dd|cd,hazardous_materials,architect
liquid_use_dispensing_and_mixing_room_,Wall|Door|Slab,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,architect
listed_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),cd|ca,finishes_materials,architect
live_load_,Slab|Beam|Column|Stair|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,structural_design,structural_engineer
live_load_roof_,Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),sd|dd|cd,structural_design,structural_engineer
live_work_unit_,Wall|Door|Window|Slab,Residential (R)|Business (B),sd|dd|cd,occupancy_classification,architect
load_and_resistance_factor_design_lrfd_,Beam|Column|Slab|Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
load_effects_,Beam|Column|Slab|Wall|Footing,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
load_factor_,Beam|Column|Slab|Wall|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
loads_,Slab|Beam|Column|Wall|Roof,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
lodging_house_,Wall|Door|Slab,Residential (R),concept|sd|dd|cd,occupancy_classification,architect
lo_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),concept|sd,site_planning,architect
lot_line_,Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|High Hazard (H),concept|sd|dd,site_planning,architect
low_energy_power_operated_door_,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Mercantile (M),sd|dd|cd,accessibility,architect
lower_flammable_limit_lfl_,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H),sd|dd|cd,hazardous_materials,fire_protection_engineer
lowest_floor_,Slab|Wall|Door,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,site_planning,architect
low_slope_,Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
main_windforce_resisting_system_,Wall|Beam|Column|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
mall_building_covered_and_mall_building_open_,CurtainWall|Roof|Slab|Wall|Door,Mercantile (M),concept|sd|dd|cd,site_planning,architect
manual_bolt_,Door,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
manual_fire_alarm_box_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
manufacturers_designation_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,finishes_materials,architect
mark_,Wall|Door|Window|Roof|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),cd,finishes_materials,architect
marquee_,Covering|Roof,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,special_construction,architect
masonry_,Wall|Column|Slab,Assembly (A)|Business (B)|Residential (R),sd|dd|cd,finishes_materials,architect
glass_unit_masonry_,Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
plain_masonry_,Wall|Column|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
reinforced_masonry_,Wall|Column|Beam|Footing|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
solid_masonry_,Wall|Column|Footing,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,assemblies_envelope,architect
unreinforced_plain_masonry_,Wall|Column|Slab,Assembly (A)|Business (B)|Residential (R),sd|dd|cd,structural_design,structural_engineer
masonry_unit_,Wall|Column|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,finishes_materials,architect
hollow_,Wall|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,assemblies_envelope,architect
solid_,Wall|Bearing|Column,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,construction_type_ratings,architect
mass_timber_,Beam|Column|Slab|Wall|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,construction_type_ratings,structural_engineer
means_of_egress_,Door|Stair|Ramp|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
mechanical_equipment_screen_,ShadingDevice|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect
mechanical_access_enclosed_parking_garage_,Ramp|Door|Slab|BuildingElementProxy,Storage (S),sd|dd|cd,means_of_egress,architect
mechanical_access_open_parking_garages_,Ramp|Slab|CurtainWall|Door|BuildingElementProxy,Utility and Miscellaneous (U),sd|dd|cd,elevators_conveying_systems,architect
medical_care_,Wall|Door|Slab,Institutional (I),concept|sd|dd|cd,occupancy_classification,architect
membrane_penetration_,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),dd|cd,fire_resistance_smoke_protection,architect
membrane_covered_cable_structure_,Covering|Member|BuildingElementProxy,Assembly (A)|Business (B)|Mercantile (M)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect
membrane_covered_frame_structure_,BuildingElementProxy|Covering|Member|Roof,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Utility and Miscellaneous (U),sd|dd|cd,special_construction,architect
membrane_penetration_firestop_,Wall|Slab,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_resistance_smoke_protection,architect
membrane_penetration_firestop_system_,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,fire_resistance_smoke_protection,architect
merchandise_pad_,Wall|BuildingElementProxy|Covering|Slab,Mercantile (M),sd|dd|cd,occupancy_classification,architect
metal_building_system_,Beam|Column|Slab|Roof|Wall,Business (B)|Factory and Industrial (F)|Storage (S)|Assembly (A),sd|dd|cd,special_construction,structural_engineer
metal_composite_material_mcm_,Wall|CurtainWall|Covering|Roof,Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
metal_composite_material_mcm_system_,Wall|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,assemblies_envelope,architect
metal_roof_panel_,Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,assemblies_envelope,architect
metal_roof_shingle_,Roof|Covering,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Mercantile (M),sd|dd|cd,finishes_materials,architect
mezzanine_,Slab|Stair|Railing|Wall,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,building_height_area_limits,architect
micropile_,DeepFoundation|Footing,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,structural_design,structural_engineer
mineral_board_,Slab|Wall|Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
mineral_fiber_,Wall|Roof|Slab|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Institutional (I),sd|dd|cd,finishes_materials,architect
mineral_wool_,Wall|Roof|Slab|Covering,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,finishes_materials,architect
modified_bitumen_roof_covering_,Roof|Covering,Assembly (A)|Business (B)|Educational (E)|Factory and Industrial (F)|Residential (R),sd|dd|cd,assemblies_envelope,architect
mortar_,Wall|Column|Footing,Assembly (A)|Business (B)|Residential (R),sd|dd|cd,finishes_materials,architect
mortar_surface_bonding_,Wall|BuildingElementProxy,Assembly (A)|Business (B)|Residential (R)|Educational (E)|Institutional (I),sd|dd|cd,finishes_materials,architect
multilevel_assembly_seating_,Stair|Slab|Railing|Ramp|Wall,Assembly (A),sd|dd|cd,means_of_egress,architect
multiple_station_alarm_device_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
multiple_station_smoke_alarm_,Covering|BuildingElementProxy,Residential (R)|Institutional (I)|Assembly (A),sd|dd|cd,fire_protection_alarm_systems,fire_protection_engineer
multistory_unit_,Stair|Slab|Wall|Door|Window,Residential (R),sd|dd|cd,occupancy_classification,architect
nailable_substrate_,Wall|Roof|Slab|Column|Beam,Assembly (A)|Business (B)|Residential (R),sd|dd|cd,finishes_materials,architect
nailing_boundary_,Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
nailing_edge_,Wall|Slab|Beam,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,structural_design,structural_engineer
nailing_field_,Wall|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),cd,assemblies_envelope,architect
naturally_durable_wood_,Wall|Beam|Column|Slab,Assembly (A)|Business (B)|Residential (R)|Educational (E),sd|dd|cd,finishes_materials,architect
decay_resistant_,Wall|Beam|Column|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R),sd|dd|cd,finishes_materials,architect
termite_resistant_,Wall|Column|Beam|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,finishes_materials,architect
nominal_loads_,Wall|Beam|Column|Slab|Roof,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Storage (S),sd|dd|cd,structural_design,structural_engineer
nominal_size_lumber_,Beam|Column|Slab|Wall,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,construction_type_ratings,structural_engineer
noncombustible_membrane_structure_,Roof|Covering|Wall|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Mercantile (M)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
noncombustible_protection_for_mass_timber_,Wall|Slab|Roof,Assembly (A)|Business (B)|Residential (R),sd|dd|cd,fire_resistance_smoke_protection,architect
nonstructural_concrete_,Wall|Slab|Covering|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Mercantile (M),sd|dd|cd,finishes_materials,architect
normal_temperature_and_pressure_ntp_,BuildingElementProxy,Factory and Industrial (F)|High Hazard (H)|Storage (S),sd|dd|cd,hazardous_materials,fire_protection_engineer
nosing_,Stair|StairFlight|Slab,Assembly (A)|Business (B)|Educational (E)|Residential (R)|Institutional (I),sd|dd|cd,means_of_egress,architect
notification_zone_,Wall|Door|BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd,fire_protection_alarm_systems,fire_protection_engineer
nuisance_alarm_,BuildingElementProxy,Assembly (A)|Business (B)|Educational (E)|Institutional (I)|Residential (R),dd|cd|ca,fire_protection_alarm_systems,fire_protection_engineer
