id,section,reference,displayTitle,depth,body
2.202,Section 202 Definitions,heat_detector_,Heat Detector,2,"See ""Detector, heat."""
2.202,Section 202 Definitions,height_building_,"[BG]   Height, Building",2,The vertical distance from grade plane to the average height of the highest roof surface.
2.202,Section 202 Definitions,helical_pile_,[BS]   Helical Pile,2,Manufactured steel deep foundation element consisting of a central shaft and one or more helical bearing plates. A helical pile is installed by rotating it into the ground. Each helical bearing plate is formed into a screw thread with a uniform defined pitch.
2.202,Section 202 Definitions,helipad_,[F]   Helipad,2,"A structural surface that is used for the landing, taking off, taxiing and parking of helicopters."
2.202,Section 202 Definitions,heliport_,[F]   Heliport,2,"An area of land or water or a structural surface that is used, or intended for use, for the landing and taking off of helicopters, and any appurtenant areas that are used, or intended for use, for heliport buildings or other heliport facilities."
2.202,Section 202 Definitions,helistop_,[F]   Helistop,2,"The same as ""heliport,"" except that no fueling, defueling, maintenance, repairs or storage of helicopters is permitted."
2.202,Section 202 Definitions,higher_education_laboratory_,[F]   Higher Education Laboratory,2,"Laboratories in Group B occupancies used for educational purposes above the 12th grade. Storage, use and handling of chemicals in such laboratories shall be limited to purposes related to testing, analysis, teaching, research or developmental activities on a nonproduction basis."
2.202,Section 202 Definitions,highly_toxic_,[F]   Highly Toxic,2,"A material which produces a lethal dose or lethal concentration that falls within any of the following categories: A chemical that has a median lethal dose (LD50) of 50 milligrams or less per kilogram of body weight when administered orally to albino rats weighing between 200 and 300 grams each. A chemical that has a median lethal dose (LD50) of 200 milligrams or less per kilogram of body weight when administered by continuous contact for 24 hours (or less if death occurs within 24 hours) with the bare skin of albino rabbits weighing between 2 and 3 kilograms each. A chemical that has a median lethal concentration (LC50) in air of 200 parts per million by volume or less of gas or vapor, or 2 milligrams per liter or less of mist, fume or dust, when administered by continuous inhalation for 1 hour (or less if death occurs within 1 hour) to albino rats weighing between 200 and 300 grams each. Mixtures of these materials with ordinary materials, such as water, might not warrant classification as&nbsp;highly toxic. While this system is basically simple in application, any hazard evaluation that is required for the precise categorization of this type of material shall be performed by experienced, technically competent persons."
2.202,Section 202 Definitions,high_pressure_decorative_exterior_grade_compact_laminate_hpl_,[BF]   High-Pressure Decorative Exterior-Grade Compact Laminate (HPL),2,Panels consisting of layers of cellulose fibrous material impregnated with thermosetting resins and bonded together by a high-pressure process to form a homogeneous nonporous core suitable for exterior use.
2.202,Section 202 Definitions,high_pressure_decorative_exterior_grade_compact_laminate_hpl_system_,[BF]   High-Pressure Decorative Exterior-Grade Compact Laminate (HPL) System,2,"An exterior wall covering fabricated using HPL in a specific assembly including joints, seams, attachments, substrate, framing and other details as appropriate to a particular design."
2.202,Section 202 Definitions,high_rise_building_,[BG]   High-Rise Building,2,A building with an occupied floor or occupiable roof located more than 75 feet (22 860 mm) above the lowest level of fire department vehicle access.
2.202,Section 202 Definitions,historic_buildings_,[A]   Historic Buildings,2,"Any building or structure that is one or more of the following: Listed or certified as eligible for listing by the State Historic Preservation Officer or the Keeper of the National Register of Historic Places, in the National Register of Historic Places. Designated as historic under an applicable state or local law. Certified as a contributing resource within a National Register, state designated or locally designated historic district."
2.202,Section 202 Definitions,horizontal_assembly_,[BF]   Horizontal Assembly,2,A fire-resistance-rated floor or roof assembly of materials designed to restrict the spread of fire in which continuity is maintained.
2.202,Section 202 Definitions,horizontal_exit_,[BE]   Horizontal Exit,2,An exit component consisting of fire-resistance-rated construction and opening protectives intended to compartmentalize portions of a building thereby creating refuge areas that afford safety from the fire and smoke from the area of fire origin.
2.202,Section 202 Definitions,hospitals_and_psychiatric_hospitals_,[BG]   Hospitals and Psychiatric Hospitals,2,"Facilities that provide care or treatment for the medical, psychiatric, obstetrical, or surgical treatment of care recipients who are incapable of self-preservation."
2.202,Section 202 Definitions,housing_unit_,[BG]   Housing Unit,2,A dormitory or a group of cells with a common dayroom in Group I-3.
2.202,Section 202 Definitions,hpm_,HPM,2,"See ""Hazardous Production Material."""
2.202,Section 202 Definitions,hpm_room_,[F]   HPM Room,2,"A room used in conjunction with or serving a Group H-5 occupancy, where HPM is stored or used and which is classified as a Group H-2, H-3 or H-4 occupancy."
2.202,Section 202 Definitions,hurricane_prone_regions_,[BS]   Hurricane-Prone Regions,2,"Areas vulnerable to hurricanes defined as: The US Atlantic Ocean and Gulf of Mexico coasts where the basic wind speed,&nbsp;V, for Risk Category II buildings is greater than 115 mph (51.4 m/s); Hawaii, Puerto Rico, Guam, Virgin Islands and American Samoa."
2.202,Section 202 Definitions,hybrid_fire_extinguishing_system_,[F]   Hybrid Fire Extinguishing System,2,A system that utilizes a combination of atomized water and inert gas to extinguish fire.
2.202,Section 202 Definitions,hydrogen_fuel_gas_room_,[F]   Hydrogen Fuel Gas Room,2,A room or space that is intended exclusively to house a gaseous hydrogen system.
2.202,Section 202 Definitions,ice_sensitive_structure_,[BS]   Ice-Sensitive Structure,2,"A structure for which the effect of an atmospheric ice load governs the design of a structure or portion thereof. This includes, but is not limited to, lattice structures, guyed masts, overhead lines, light suspension and cable-stayed bridges, aerial cable systems (e.g., for ski lifts or logging operations), amusement rides, open catwalks and platforms, flagpoles and signs."
2.202,Section 202 Definitions,immediately_dangerous_to_life_and_health_idlh_,[F]   Immediately Dangerous to Life and Health (IDLH),2,"The concentration of airborne contaminants which poses a threat of death, immediate or delayed permanent adverse health effects, or effects that could prevent escape from such an environment. This contaminant concentration level is established by the National Institute of Occupational Safety and Health (NIOSH) based on both toxicity and flammability. It generally is expressed in parts per million by volume (ppmv/v) or milligrams per cubic meter (mg/m3). If adequate data do not exist for precise establishment of IDLH concentrations, an independent certified industrial hygienist, industrial toxicologist, appropriate regulatory agency or other source approved by the building official shall make such determination."
2.202,Section 202 Definitions,impact_load_,[BS]   Impact Load,2,"The load resulting from moving machinery, elevators, craneways, vehicles and other similar forces and kinetic loads, pressure and possible surcharge from fixed or moving loads."
2.202,Section 202 Definitions,impact_protective_system_,[BS]   Impact Protective System,2,"Construction that has been shown by testing to withstand the impact of test missiles and that is applied, attached or locked over exterior glazing."
2.202,Section 202 Definitions,incapable_of_self_preservation_,[BG]   Incapable of Self-Preservation,2,"Describes persons who, because of age, physical limitations, mental limitations, chemical dependency or medical treatment, cannot respond as an individual to an emergency situation."
2.202,Section 202 Definitions,incompatible_materials_,[F]   Incompatible Materials,2,"Materials that, when mixed, have the potential to react in a manner that generates heat, fumes, gases or byproducts which are hazardous to life or property."
2.202,Section 202 Definitions,individual_truss_member_,[BS]   Individual Truss Member,2,A truss chord or truss web.
2.202,Section 202 Definitions,inert_gas_,[F]   Inert Gas,2,"A gas that is capable of reacting with other materials only under abnormal conditions such as high temperatures, pressures and similar extrinsic physical forces. Within the context of the code, inert gases do not exhibit either physical or health hazard properties as defined (other than acting as a simple asphyxiant) or hazard properties other than those of a compressed gas. Some of the more common inert gases include argon, helium, krypton, neon, nitrogen and xenon."
2.202,Section 202 Definitions,information_technology_equipment_ite_,[BG]   Information Technology Equipment (ITE),2,"Computers, data storage, servers and network communication equipment."
2.202,Section 202 Definitions,information_technology_equipment_facilities_itef_,[BG]   Information Technology Equipment Facilities (ITEF),2,Data centers and computer rooms used primarily to house information technology equipment.
2.202,Section 202 Definitions,initiating_device_,[F]   Initiating Device,2,"A system component that originates transmission of a change-of-state condition, such as in a smoke detector, manual fire alarm box or supervisory switch."
2.202,Section 202 Definitions,insulated_metal_panel_imp_,[BF]   Insulated Metal Panel (IMP),2,"A factory manufactured panel consisting of metal facings and an insulation core intended for use as a system forming an exterior wall, an exterior wall covering, a roof covering or a roof assembly of a building."
2.202,Section 202 Definitions,insulated_vinyl_siding_,[BF]   Insulated Vinyl Siding,2,"A continuous insulation cladding product, with manufacturer-installed foam plastic insulating material as an integral part of the cladding product, having a thermal resistance not less than R-2."
2.202,Section 202 Definitions,insulating_sheathing_,[BF]   Insulating Sheathing,2,"A rigid panel or board insulation material having a thermal resistance of not less than R-2 of the core material with properties suitable for use on walls, floors, roofs or foundations."
2.202,Section 202 Definitions,intended_to_be_occupied_as_a_residence_,[BE]   Intended to Be Occupied as a Residence,2,This refers to a dwelling unit or sleeping unit that can or will be used all or part of the time as the occupant's place of abode.
2.202,Section 202 Definitions,interior_exit_ramp_,[BE]   Interior Exit Ramp,2,"An exit component that serves to meet one or more means of egress design requirements, such as required number of exits or exit access travel distance, and provides for a protected path of egress travel to the exit discharge or public way."
2.202,Section 202 Definitions,interior_exit_stairway_,[BE]   Interior Exit Stairway,2,"An exit component that serves to meet one or more means of egress design requirements, such as required number of exits or exit access travel distance, and provides for a protected path of egress travel to the exit discharge or public way."
2.202,Section 202 Definitions,interior_finish_,[BF]   Interior Finish,2,Interior finish includes interior wall and ceiling finish and interior floor finish.
2.202,Section 202 Definitions,interior_floor_finish_,[BF]   Interior Floor Finish,2,"The exposed floor surfaces of buildings including coverings applied over a finished floor or stair, including risers."
2.202,Section 202 Definitions,interior_floor_wall_base_,[BF]   Interior Floor-Wall Base,2,Interior floor finish trim used to provide a functional or decorative border at the intersection of walls and floors.
2.202,Section 202 Definitions,interior_surfaces_,[BF]   Interior Surfaces,2,Surfaces other than weather exposed surfaces.
2.202,Section 202 Definitions,interior_wall_and_ceiling_finish_,[BF]   Interior Wall and Ceiling Finish,2,"The exposed interior surfaces of buildings, including but not limited to: fixed or movable walls and partitions; toilet room privacy partitions; columns; ceilings; and interior wainscoting, paneling or other finish applied structurally or for decoration, acoustical correction, surface insulation, structural fire resistance or similar purposes, but not including trim."
2.202,Section 202 Definitions,interlayment_,[BS]   Interlayment,2,"A layer of felt or nonbituminous saturated felt not less than 18 inches (457 mm) wide, shingled between each course of a wood-shake roof covering."
2.202,Section 202 Definitions,intermodal_shipping_container_,[BS]   Intermodal Shipping Container,2,A six-sided steel unit originally constructed as a general cargo container used for the transport of goods and materials.
2.202,Section 202 Definitions,intumescent_fire_resistive_materials_,[BF]   Intumescent Fire-Resistive Materials,2,"A liquid mixture applied to substrates by brush, roller, spray or trowel that expands into a protective insulating layer to provide fire-resistive protection of the substrates when exposed to flame or intense heat."
2.202,Section 202 Definitions,joint_,[BS]   Joint,2,"The opening in or between adjacent assemblies that is created due to building tolerances, or is designed to allow independent movement of the building in any plane caused by thermal, seismic, wind or any other loading."
2.202,Section 202 Definitions,jurisdiction_,[A]   Jurisdiction,2,The governmental unit that has adopted this code.
2.202,Section 202 Definitions,l_rating_,[BF]   L Rating,2,"The air leakage rating of a through penetration firestop system or a fire-resistant joint system when tested in accordance with UL 1479 or UL 2079, respectively."
2.202,Section 202 Definitions,label_,[A]   Label,2,"An identification applied on a product by the manufacturer that contains the name of the manufacturer, the function and performance characteristics of the product or material and the name and identification of an approved agency, and that indicates that the representative sample of the product or material has been tested and evaluated by an approved agency (see Section 1703.5, ""Manufacturer's designation"" and ""Mark"")."
2.202,Section 202 Definitions,labeled_,[A]   Labeled,2,"Equipment, materials or products to which has been affixed a label, seal, symbol or other identifying mark of a nationally recognized testing laboratory, approved agency or other organization concerned with product evaluation that maintains periodic inspection of the production of the above-labeled items and whose labeling indicates either that the equipment, material or product meets identified standards or has been tested and found suitable for a specified purpose."
2.202,Section 202 Definitions,laboratory_suite_,[F]   Laboratory Suite,2,"A fire-rated, enclosed laboratory area providing one or more laboratory spaces within a Group B educational occupancy that includes ancillary uses such as offices, bathrooms and corridors that are contiguous with the laboratory area, and are constructed in accordance with Section 428."
2.202,Section 202 Definitions,landscaped_roof_,[BS]   Landscaped Roof,2,"An area over a roof assembly incorporating planters, vegetation, hardscaping or other similar decorative appurtenances that are not part of the roof assembly."
2.202,Section 202 Definitions,level_of_exit_discharge_,Level of Exit Discharge,2,"See ""Exit discharge, level of."""
2.202,Section 202 Definitions,life_safety_systems_,[F]   Life Safety Systems,2,"Systems, devices and equipment that enhance or facilitate evacuation, smoke control, compartmentation and isolation."
2.202,Section 202 Definitions,light_diffusing_system_,[BF]   Light-Diffusing System,2,"Construction consisting in whole or in part of lenses, panels, grids or baffles made with light-transmitting plastics positioned below independently mounted electrical light sources, skylights or light-transmitting plastic roof panels. Lenses, panels, grids and baffles that are part of an electrical fixture shall not be considered as a light-diffusing system."
2.202,Section 202 Definitions,light_frame_construction_,[BS]   Light-Frame Construction,2,Construction whose vertical and horizontal structural elements are primarily formed by a system of repetitive wood or cold-formed steel framing members.
2.202,Section 202 Definitions,light_transmitting_plastic_roof_panels_,[BF]   Light-Transmitting Plastic Roof Panels,2,"Structural plastic panels other than skylights that are fastened to structural members, or panels or sheathing and that are used as light-transmitting media in the plane of the roof."
2.202,Section 202 Definitions,light_transmitting_plastic_wall_panels_,[BF]   Light-Transmitting Plastic Wall Panels,2,"Plastic materials that are fastened to structural members, or to structural panels or sheathing, and that are used as light-transmitting media in exterior walls."
2.202,Section 202 Definitions,limit_of_moderate_wave_action_,[BS]   Limit of Moderate Wave Action,2,Line shown on FIRMs to indicate the inland limit of the 11/2-foot (457 mm) breaking wave height during the base flood.
2.202,Section 202 Definitions,limit_state_,[BS]   Limit State,2,A condition beyond which a structure or member becomes unfit for service and is judged to be no longer useful for its intended function (serviceability limit state) or to be unsafe (strength limit state).
2.202,Section 202 Definitions,limited_verbal_or_physical_assistance_,[BG]   Limited Verbal or Physical Assistance,2,"Describes persons who, because of age, physical limitations, cognitive limitations, treatment or chemical dependency, may not independently recognize, respond or evacuate without limited verbal or physical assistance during an emergency situation. Limited verbal assistance includes prompting, giving and repeating instructions. Limited physical assistance includes assistance with transfers to walking aids or mobility devices and assistance with egress."
2.202,Section 202 Definitions,liquid_,[F]   Liquid,2,"A material that has a melting point that is equal to or less than 68°F (20°C) and a boiling point that is greater than 68°F (20°C) at 14.7 pounds per square inch absolute (psia) (101 kPa). When not otherwise identified, the term ""liquid"" includes both flammable and combustible liquids."
2.202,Section 202 Definitions,liquid_storage_room_,[F]   Liquid Storage Room,2,A room classified as a Group H-3 occupancy used for the storage of flammable or combustible liquids in a closed condition.
2.202,Section 202 Definitions,liquid_use_dispensing_and_mixing_room_,"[F]   Liquid Use, Dispensing and Mixing Room",2,"A room in which Class I, II and IIIA flammable or combustible liquids are used, dispensed or mixed in open containers."
2.202,Section 202 Definitions,listed_,[A]   Listed,2,"Equipment, materials, products or services included in a list published by an organization acceptable to the building official and concerned with evaluation of products or services that maintains periodic inspection of production of listed equipment or materials or periodic evaluation of services and whose listing states either that the equipment, material, product or service meets identified standards or has been tested and found suitable for a specified purpose. Terms that are used to identify listed equipment, products or materials include ""listed,"" ""certified,"" ""classified"" or other terms as determined appropriate by the listing organization."
2.202,Section 202 Definitions,live_load_,[BS]   Live Load,2,"A load produced by the use and occupancy of the building or other structure that does not include construction or environmental loads such as wind load, snow load, rain load, earthquake load, flood load or dead load."
2.202,Section 202 Definitions,live_load_roof_,"[BS]   Live Load, Roof",2,"A load on a roof produced: During maintenance by workers, equipment and materials; or During the life of the structure by movable objects such as planters or other similar small decorative appurtenances that are not occupancy related."
2.202,Section 202 Definitions,live_work_unit_,[BG]   Live/Work Unit,2,A dwelling unit or sleeping unit in which a significant portion of the space includes a nonresidential use that is operated by the tenant.
2.202,Section 202 Definitions,load_and_resistance_factor_design_lrfd_,[BS]   Load and Resistance Factor Design (LRFD),2,"A method of proportioning structural members and their connections using load and resistance factors such that no applicable limit state is reached when the structure is subjected to appropriate load combinations. The term ""LRFD"" is used in the design of steel and wood structures."
2.202,Section 202 Definitions,load_effects_,[BS]   Load Effects,2,Forces and deformations produced in structural members by the applied loads.
2.202,Section 202 Definitions,load_factor_,[BS]   Load Factor,2,"A factor that accounts for deviations of the actual load from the nominal load, for uncertainties in the analysis that transforms the load into a load effect, and for the probability that more than one extreme load will occur simultaneously."
2.202,Section 202 Definitions,loads_,[BS]   Loads,2,"Forces or other actions that result from the weight of building materials, occupants and their possessions, environmental effects, differential movement and restrained dimensional changes. Permanent loads are those loads in which variations over time are rare or of small magnitude, such as dead loads. All other loads are variable loads (see ""Nominal loads"")."
2.202,Section 202 Definitions,lodging_house_,[BG]   Lodging House,2,A one-family dwelling where one or more occupants are primarily permanent in nature and rent is paid for guest rooms.
2.202,Section 202 Definitions,lo_,[A]   Lot,2,A portion or parcel of land considered as a unit.
2.202,Section 202 Definitions,lot_line_,[A]   Lot Line,2,"A line dividing one lot from another, or from a street or any public place."
2.202,Section 202 Definitions,low_energy_power_operated_door_,[BE]   Low-Energy Power-Operated Door,2,"A swinging, sliding or folding door that opens automatically upon an action by a pedestrian such as pressing a push plate or waving a hand in front of a sensor. The door closes automatically, and operates with decreased forces and decreased speeds (see ""Power-assisted door"" and ""Power-operated door"")."
2.202,Section 202 Definitions,lower_flammable_limit_lfl_,[F]   Lower Flammable Limit (LFL),2,"The minimum concentration of vapor in air at which propagation of flame will occur in the presence of an ignition source. The LFL is sometimes referred to as ""LEL"" or ""lower explosive limit."""
2.202,Section 202 Definitions,lowest_floor_,[BS]   Lowest Floor,2,"The lowest floor of the lowest enclosed area, including basement, but excluding any unfinished or flood-resistant enclosure, usable solely for vehicle parking, building access or limited storage provided that such enclosure is not built so as to render the structure in violation of Section 1612."
2.202,Section 202 Definitions,low_slope_,[BS]   Low-Slope,2,A roof slope less than 2 units vertical in 12 units horizontal (17-percent slope).
2.202,Section 202 Definitions,main_windforce_resisting_system_,[BS]   Main Windforce-Resisting System,2,An assemblage of structural elements assigned to provide support and stability for the overall structure. The system generally receives wind loading from more than one surface.
2.202,Section 202 Definitions,mall_building_covered_and_mall_building_open_,"Mall Building, Covered and Mall Building, Open",2,"See ""Covered mall building."""
2.202,Section 202 Definitions,manual_bolt_,[BE]   Manual Bolt,2,"Door-locking hardware operable from one side of the door, or from the edge of a door leaf, with a bolt or rod extended and retracted by manual movement of the bolt or rod, such as a manual flush bolt or manual surface bolt (see ""Automatic flush bolt,"" ""Constant latching bolt,"" ""Dead bolt"")."
2.202,Section 202 Definitions,manual_fire_alarm_box_,[F]   Manual Fire Alarm Box,2,A manually operated device used to initiate an alarm signal.
2.202,Section 202 Definitions,manufacturers_designation_,[A]   Manufacturer's Designation,2,"An identification applied on a product by the manufacturer indicating that a product or material complies with a specified standard or set of rules (see ""Label"" and ""Mark"")."
2.202,Section 202 Definitions,mark_,[A]   Mark,2,"An identification applied on a product by the manufacturer indicating the name of the manufacturer and the function of a product or material (see ""Label"" and ""Manufacturer's designation"")."
2.202,Section 202 Definitions,marquee_,[BG]   Marquee,2,A canopy that has a top surface which is sloped less than 25 degrees from the horizontal and is located less than 10 feet (3048 mm) from operable openings above or adjacent to the level of the marquee.
2.202,Section 202 Definitions,masonry_,[BS]   Masonry,2,"A built-up construction or combination of building units or materials of clay, shale, concrete, glass, gypsum, stone or other approved units bonded together with or without mortar or grout or other accepted methods of joining."
2.202,Section 202 Definitions,glass_unit_masonry_,Glass Unit Masonry,3,Masonry composed of glass units bonded by mortar.
2.202,Section 202 Definitions,plain_masonry_,Plain Masonry,3,Masonry in which the tensile resistance of the masonry is taken into consideration and the effects of stresses in reinforcement are neglected.
2.202,Section 202 Definitions,reinforced_masonry_,Reinforced Masonry,3,Masonry construction in which reinforcement acting in conjunction with the masonry is used to resist forces.
2.202,Section 202 Definitions,solid_masonry_,Solid Masonry,3,Masonry consisting of solid masonry units laid contiguously with the joints between the units filled with mortar.
2.202,Section 202 Definitions,unreinforced_plain_masonry_,Unreinforced (Plain) Masonry,3,"Masonry in which the tensile resistance of masonry is taken into consideration and the resistance of the reinforcing steel, if present, is neglected."
2.202,Section 202 Definitions,masonry_unit_,[BS]   Masonry Unit,2,"Brick, tile, stone, glass block or concrete block conforming to the requirements specified in Section 2103."
2.202,Section 202 Definitions,hollow_,Hollow,3,A masonry unit whose net cross-sectional area in any plane parallel to the load-bearing surface is less than 75 percent of its gross cross-sectional area measured in the same plane.
2.202,Section 202 Definitions,solid_,Solid,3,A masonry unit whose net cross-sectional area in every plane parallel to the load-bearing surface is 75 percent or more of its gross cross-sectional area measured in the same plane.
2.202,Section 202 Definitions,mass_timber_,[BG]   Mass Timber,2,"Structural elements of Type IV construction primarily of solid, built-up, panelized or engineered wood products that meet minimum cross-section dimensions of Type IV construction."
2.202,Section 202 Definitions,means_of_egress_,[BE]   Means of Egress,2,"A continuous and unobstructed path of vertical and horizontal egress travel from any occupied portion of a building or structure to a public way. A means of egress consists of three separate and distinct parts: the exit access, the exit and the exit discharge."
2.202,Section 202 Definitions,mechanical_equipment_screen_,[BG]   Mechanical Equipment Screen,2,"A rooftop structure, not covered by a roof, used to aesthetically conceal plumbing, electrical or mechanical equipment from view."
2.202,Section 202 Definitions,mechanical_access_enclosed_parking_garage_,[BG]   Mechanical-Access Enclosed Parking Garage,2,"An enclosed parking garage that employs parking machines, lifts, elevators or other mechanical devices for vehicle moving from and to street level and in which public occupancy in the garage is prohibited in all areas except the vehicle access bay."
2.202,Section 202 Definitions,mechanical_access_open_parking_garages_,[BG]   Mechanical-Access Open Parking Garages,2,"Open parking garages employing parking machines, lifts, elevators or other mechanical devices for vehicles moving from and to street level and in which public occupancy is prohibited above the street level."
2.202,Section 202 Definitions,medical_care_,[BG]   Medical Care,2,"Care involving medical or surgical procedures, nursing or for psychiatric purposes."
2.202,Section 202 Definitions,membrane_penetration_,[BF]   Membrane Penetration,2,"A breach in one side of a floor-ceiling, roof-ceiling or wall assembly to accommodate an item installed into or passing through the breach."
2.202,Section 202 Definitions,membrane_covered_cable_structure_,[BG]   Membrane-Covered Cable Structure,2,A nonpressurized structure in which a mast and cable system provides support and tension to the membrane weather barrier and the membrane imparts stability to the structure.
2.202,Section 202 Definitions,membrane_covered_frame_structure_,[BG]   Membrane-Covered Frame Structure,2,A nonpressurized building wherein the structure is composed of a rigid framework to support a tensioned membrane which provides the weather barrier.
2.202,Section 202 Definitions,membrane_penetration_firestop_,[BF]   Membrane-Penetration Firestop,2,"A material, device or construction installed to resist for a prescribed time period the passage of flame and heat through openings in a protective membrane in order to accommodate cables, cable trays, conduit, tubing, pipes or similar items."
2.202,Section 202 Definitions,membrane_penetration_firestop_system_,[BF]   Membrane-Penetration Firestop System,2,"An assemblage consisting of a fire-resistance-rated floor-ceiling, roof-ceiling or wall assembly, one or more penetrating items installed into or passing through the breach in one side of the assembly and the materials or devices, or both, installed to resist the spread of fire into the assembly for a prescribed period of time."
2.202,Section 202 Definitions,merchandise_pad_,[BE]   Merchandise Pad,2,"A merchandise pad is an area for display of merchandise surrounded by aisles, permanent fixtures or walls. Merchandise pads contain elements such as nonfixed and movable fixtures, cases, racks, counters and partitions as indicated in Section 105.2 from which customers browse or shop."
2.202,Section 202 Definitions,metal_building_system_,[BS]   Metal Building System,2,"An integrated set of fabricated components and assemblies that form a complete or partial building shell that is designed by the manufacturer. This system typically includes but is not limited to primary framing composed of built-up structural steel members, secondary members that are cold-formed steel or open-web steel joists, a metal panel roof system and exterior wall cladding. The system is manufactured in a manner that permits plant or field inspection prior to assembly or erection."
2.202,Section 202 Definitions,metal_composite_material_mcm_,[BF]   Metal Composite Material (MCM),2,A factory-manufactured panel consisting of metal skins bonded to both faces of a solid plastic core.
2.202,Section 202 Definitions,metal_composite_material_mcm_system_,[BF]   Metal Composite Material (MCM) System,2,"An exterior wall covering fabricated using MCM in a specific assembly including joints, seams, attachments, substrate, framing and other details as appropriate to a particular design."
2.202,Section 202 Definitions,metal_roof_panel_,[BS]   Metal Roof Panel,2,An interlocking metal sheet having a minimum installed weather exposure of 3 square feet (0.279 m2) per sheet.
2.202,Section 202 Definitions,metal_roof_shingle_,[BS]   Metal Roof Shingle,2,An interlocking metal sheet having an installed weather exposure less than 3 square feet (0.279 m2) per sheet.
2.202,Section 202 Definitions,mezzanine_,[BG]   Mezzanine,2,An intermediate level or levels between the floor and ceiling of any story and in accordance with Section 505.
2.202,Section 202 Definitions,micropile_,[BS]   Micropile,2,"A micropile is a bored, grouted-in-place deep foundation element that develops its load-carrying capacity by means of a bond zone in soil, bedrock or a combination of soil and bedrock."
2.202,Section 202 Definitions,mineral_board_,[BF]   Mineral Board,2,A rigid felted thermal insulation board consisting of either felted mineral fiber or cellular beads of expanded aggregate formed into flat rectangular units.
2.202,Section 202 Definitions,mineral_fiber_,[BF]   Mineral Fiber,2,"Insulation composed principally of fibers manufactured from rock, slag or glass, with or without binders."
2.202,Section 202 Definitions,mineral_wool_,[BF]   Mineral Wool,2,"Synthetic vitreous fiber insulation made by melting predominately igneous rock or furnace slag, and other inorganic materials, and then physically forming the melt into fibers."
2.202,Section 202 Definitions,modified_bitumen_roof_covering_,[BS]   Modified Bitumen Roof Covering,2,One or more layers of polymer-modified asphalt sheets. The sheet materials shall be fully adhered or mechanically attached to the substrate or held in place with an approved ballast layer.
2.202,Section 202 Definitions,mortar_,[BS]   Mortar,2,"A mixture consisting of cementitious materials, fine aggregates, water, with or without admixtures, that is used to construct unit masonry assemblies."
2.202,Section 202 Definitions,mortar_surface_bonding_,"[BS]   Mortar, Surface-Bonding",2,"A mixture to bond concrete masonry units that contains hydraulic cement, glass fiber reinforcement with or without inorganic fillers or organic modifiers and water."
2.202,Section 202 Definitions,multilevel_assembly_seating_,[BE]   Multilevel Assembly Seating,2,"Seating that is arranged in distinct levels where each level is composed of either multiple rows, or a single row of box seats accessed from a separate level."
2.202,Section 202 Definitions,multiple_station_alarm_device_,[F]   Multiple-Station Alarm Device,2,Two or more single-station alarm devices that can be interconnected such that actuation of one causes all integral or separate audible alarms to operate. A multiple-station alarm device can consist of one single-station alarm device having connections to other detectors or to a manual fire alarm box.
2.202,Section 202 Definitions,multiple_station_smoke_alarm_,[F]   Multiple-Station Smoke Alarm,2,Two or more single-station alarm devices that are capable of interconnection such that actuation of one causes the appropriate alarm signal to operate in all interconnected alarms.
2.202,Section 202 Definitions,multistory_unit_,[BE]   Multistory Unit,2,A dwelling unit or sleeping unit with habitable space located on more than one story.
2.202,Section 202 Definitions,nailable_substrate_,[BF]   Nailable Substrate,2,"A product or material such as framing, sheathing or furring, composed of wood, wood-based materials or other materials providing equivalent fastener withdrawal resistance."
2.202,Section 202 Definitions,nailing_boundary_,"[BS]   Nailing, Boundary",2,A special nailing pattern required by design at the boundaries of diaphragms.
2.202,Section 202 Definitions,nailing_edge_,"[BS]   Nailing, Edge",2,A special nailing pattern required by design at the edges of each panel within the assembly of a diaphragm or shear wall.
2.202,Section 202 Definitions,nailing_field_,"[BS]   Nailing, Field",2,Nailing required between the sheathing panels and framing members at locations other than boundary nailing and edge nailing.
2.202,Section 202 Definitions,naturally_durable_wood_,[BS]   Naturally Durable Wood,2,"The heartwood of the following species except for the occasional piece with corner sapwood, provided 90 percent or more of the width of each side on which it occurs is heartwood."
2.202,Section 202 Definitions,decay_resistant_,Decay Resistant,3,"Redwood, cedar, black locust and black walnut."
2.202,Section 202 Definitions,termite_resistant_,Termite Resistant,3,"Redwood, Alaska yellow cedar, Eastern red cedar and Western red cedar."
2.202,Section 202 Definitions,nominal_loads_,[BS]   Nominal Loads,2,"The magnitudes of the loads specified in Chapter 16 (dead, live, soil, wind, tornado, snow, rain, flood and earthquake)."
2.202,Section 202 Definitions,nominal_size_lumber_,[BS]   Nominal Size (Lumber),2,"The commercial size designation of width and depth, in standard sawn lumber and glued-laminated lumber grades; somewhat larger than the standard net size of dressed lumber, in accordance with DOCPS 20 for sawn lumber and with the ANSI/AWC NDS for glued-laminated lumber."
2.202,Section 202 Definitions,noncombustible_membrane_structure_,[BG]   Noncombustible Membrane Structure,2,A membrane structure in which the membrane and all component parts of the structure are noncombustible.
2.202,Section 202 Definitions,noncombustible_protection_for_mass_timber_,[BF]   Noncombustible Protection (For Mass Timber),2,"Noncombustible material, in accordance with Section 703.6, designed to increase the fire-resistance rating and delay the combustion of mass timber."
